ID,up__ID,timestamp,author,message
11111111-aaaa-bbbb-cccc-111111111111,11111111-1111-1111-1111-111111111111,2025-01-21T10:00:00.000Z,admin,"Potential customer"
22222222-aaaa-bbbb-cccc-222222222222,11111111-1111-1111-1111-111111111111,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
33333333-aaaa-bbbb-cccc-333333333333,11111111-1111-1111-1111-111111111111,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
44444444-aaaa-bbbb-cccc-444444444444,22222222-2222-2222-2222-222222222222,2025-01-21T10:00:00.000Z,admin,"Potential customer"
55555555-aaaa-bbbb-cccc-555555555555,22222222-2222-2222-2222-222222222222,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
66666666-aaaa-bbbb-cccc-666666666666,22222222-2222-2222-2222-222222222222,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
77777777-aaaa-bbbb-cccc-777777777777,33333333-3333-3333-3333-333333333333,2025-01-21T10:00:00.000Z,admin,"Potential customer"
88888888-aaaa-bbbb-cccc-888888888888,33333333-3333-3333-3333-333333333333,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
99999999-aaaa-bbbb-cccc-999999999999,33333333-3333-3333-3333-333333333333,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
00000000-aaaa-bbbb-cccc-000000000000,44444444-4444-4444-4444-444444444444,2025-01-21T10:00:00.000Z,admin,"Potential customer"
11112222-aaaa-bbbb-cccc-111122223333,44444444-4444-4444-4444-444444444444,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
22223333-aaaa-bbbb-cccc-222233334444,44444444-4444-4444-4444-444444444444,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
33334444-aaaa-bbbb-cccc-333344445555,55555555-5555-5555-5555-555555555555,2025-01-21T10:00:00.000Z,admin,"Potential customer"
44445555-aaaa-bbbb-cccc-444455556666,55555555-5555-5555-5555-555555555555,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
55556666-aaaa-bbbb-cccc-555566667777,55555555-5555-5555-5555-555555555555,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
66667777-aaaa-bbbb-cccc-666677778888,66666666-6666-6666-6666-666666666666,2025-01-21T10:00:00.000Z,admin,"Potential customer"
77778888-aaaa-bbbb-cccc-777788889999,66666666-6666-6666-6666-666666666666,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
88889999-aaaa-bbbb-cccc-888899990000,66666666-6666-6666-6666-666666666666,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
99990000-aaaa-bbbb-cccc-999900001111,77777777-7777-7777-7777-777777777777,2025-01-21T10:00:00.000Z,admin,"Potential customer"
00001111-aaaa-bbbb-cccc-000011112222,77777777-7777-7777-7777-777777777777,2025-01-21T10:10:00.000Z,admin,"Negotiations in process"
11112222-aaaa-bbbb-cccc-111122223333,77777777-7777-7777-7777-777777777777,2025-01-21T10:20:00.000Z,admin,"Credit check going on"
