ID,customer_ID,product_ID,quantity,productPrice,salePrice,currency_code,status_code,title,createdAt,createdBy
11111111-1111-1111-1111-111111111111,123456789,100001,1,35000.00,,USD,N,"Single SUV Sale",2023-01-21T10:00:00.000Z,admin
22222222-2222-2222-2222-222222222222,987654321,100002,2,32000.00,,EUR,N,"Luxury Sedan Sale",2024-01-21T10:10:00.000Z,admin
33333333-3333-3333-3333-333333333333,456789123,100003,3,60000.00,,USD,I,"Truck Fleet Sale",2024-01-21T10:20:00.000Z,admin
44444444-4444-4444-4444-444444444444,987654321,100004,1,38000.00,,USD,C,"SUV Sale - Rav4",2023-01-21T10:30:00.000Z,admin
55555555-5555-5555-5555-555555555555,123456789,100005,1,28000.00,,EUR,P,"Luxury Sedan Sale - Accord",2024-01-21T10:40:00.000Z,admin
66666666-6666-6666-6666-666666666666,234567891,100006,4,25000.00,,USD,N,"Hatchback Fleet Sale",2025-01-21T10:50:00.000Z,admin
77777777-7777-7777-7777-777777777777,876543219,100002,1,32000.00,,EUR,R,"Single Sedan Sale - Avalon",2023-01-21T11:00:00.000Z,admin
88888888-8888-8888-8888-888888888888,987654321,100003,2,60000.00,,USD,I,"Truck Sale - Cybertruck",2024-01-21T11:10:00.000Z,admin
99999999-9999-9999-9999-999999999999,456789123,100004,3,38000.00,,USD,A,"SUV Bulk Sale - Rav4",2023-01-21T11:20:00.000Z,admin
00000000-0000-0000-0000-000000000000,567891234,100005,2,28000.00,,EUR,C,"Luxury Sedan Sale - Accord",2023-01-21T11:30:00.000Z,admin